source,period,model,week_start,n_opened,long_share,short_share,btc_week_ret,model_week_ret,avg_r
xsec,A,xsec_random,2022-06-27,3,1.0,0.0,-0.08187051112030064,-0.017850334211632735,-0.39414198343824336
xsec,A,xsec_random,2022-07-04,2,1.0,0.0,0.08003334075389446,0.007438915794607315,-0.1942833924235925
xsec,A,xsec_random,2022-07-11,1,1.0,0.0,-0.0029288261686543082,-0.02054537698781489,-1.0173475302126394
xsec,A,xsec_random,2022-07-18,2,1.0,0.0,0.08579601451888164,0.025118641962048605,1.1176610949162806
xsec,A,xsec_random,2022-07-25,2,1.0,0.0,0.03164918463943045,0.009170145728460977,0.4223144897589449
xsec,A,xsec_random,2022-08-01,2,1.0,0.0,-0.005218906518912214,0.01073236007159628,0.026866737377630685
xsec,A,xsec_random,2022-08-08,2,1.0,0.0,0.04864032306079391,0.01995527351635773,0.6438676354668605
xsec,A,xsec_random,2022-08-15,2,1.0,0.0,-0.1148002320443352,-0.03541643919051729,-1.010563305421879
xsec,A,xsec_random,2022-08-22,3,1.0,0.0,-0.09097669576210532,-0.023874930389952143,-0.6974586766029852
xsec,A,xsec_random,2022-08-29,2,1.0,0.0,0.022783515696901402,0.023846709828098778,0.9203705663749894
xsec,A,xsec_random,2022-09-05,1,1.0,0.0,0.0913285608590455,0.018107754139772503,1.0083187236450346
xsec,A,xsec_random,2022-09-12,2,1.0,0.0,-0.11054258949634688,-0.030501258941968756,-1.0159980507146649
xsec,A,xsec_random,2022-09-19,3,1.0,0.0,-0.031173232117750582,0.012154920046888451,0.28255550082914543
xsec,A,xsec_random,2022-09-26,2,1.0,0.0,0.012981075908994333,-0.008303515781391435,-0.24255918700257695
xsec,A,xsec_random,2022-10-03,3,1.0,0.0,0.02026637000031495,0.013357623047864253,0.06444341560270495
xsec,A,xsec_random,2022-10-10,2,1.0,0.0,-0.009314693659219109,-0.03200952690700154,-1.0244400532761122
xsec,A,xsec_random,2022-10-17,3,1.0,0.0,0.016094448453634946,0.0147865581404647,0.46950767874422644
xsec,A,xsec_random,2022-10-24,3,1.0,0.0,0.05386458743159639,0.039950060397209386,1.2585081179918884
xsec,A,xsec_random,2022-10-31,1,1.0,0.0,0.013808150105451888,-0.0027035391769600903,-1.0107340021146431
xsec,A,xsec_random,2022-11-07,2,1.0,0.0,-0.21882038995136366,-0.030509725188714754,-1.0139835947996714
xsec,A,xsec_random,2022-11-14,3,1.0,0.0,-0.0027793592781013565,-0.003545566544411849,0.140457883608332
xsec,A,xsec_random,2022-11-21,2,1.0,0.0,0.00845340192641797,0.032206212255577515,1.4554012404798295
xsec,A,xsec_random,2022-11-28,2,1.0,0.0,0.04129786327387852,0.016883674469536203,0.3630483233050243
xsec,A,xsec_random,2022-12-05,2,1.0,0.0,-0.0010815298092999859,-0.015649732317781107,-0.6921203914442917
xsec,A,xsec_random,2022-12-12,2,1.0,0.0,-0.020594724613592907,-0.02377423308001736,-1.027020919616073
xsec,A,xsec_random,2022-12-19,3,1.0,0.0,0.00596354944726607,0.006443717937351989,0.19669968942727034
xsec,A,xsec_random,2022-12-26,3,1.0,0.0,-0.013062228241499607,-0.027099577227573723,-1.0390089252738963
xsec,A,xsec_random,2023-01-02,2,1.0,0.0,0.030996274428374493,0.0577099474686833,5.168850975868355
xsec,A,xsec_random,2023-01-09,2,1.0,0.0,0.2185418478800225,0.1491838216897805,5.480905209740257
xsec,A,xsec_random,2023-01-16,3,1.0,0.0,0.08814046518312679,0.0035015959431956567,0.13652710767555312
xsec,A,xsec_random,2023-01-23,3,1.0,0.0,0.04529064468835453,0.00721536783402188,0.13635677669603838
xsec,A,xsec_random,2023-01-30,2,1.0,0.0,-0.033948277314463815,-0.018646505151522108,-0.8845530971745716
xsec,A,xsec_random,2023-02-06,2,1.0,0.0,-0.050196198116498,-0.022829563922764917,-1.0266403207297938
xsec,A,xsec_random,2023-02-13,3,1.0,0.0,0.114383030291902,0.0556138585338839,1.368065462037766
xsec,A,xsec_random,2023-02-20,2,1.0,0.0,-0.029715980474944947,-0.026146288380074267,-1.0137808047706687
xsec,A,xsec_random,2023-02-27,2,1.0,0.0,-0.04760752448514327,-0.02849560446853283,-1.0178267443219056
xsec,A,xsec_random,2023-03-06,3,1.0,0.0,-0.01955985860557996,-0.01884438078686035,-0.6290264171624101
xsec,A,xsec_random,2023-03-13,3,1.0,0.0,0.2714265579748032,0.050038221501971236,1.4833990527153202
xsec,A,xsec_random,2023-03-20,2,1.0,0.0,-1.787955615795145e-05,0.006612730526946997,0.5865819675326636
xsec,A,xsec_random,2023-03-27,3,1.0,0.0,0.007405844573815212,-0.009903740252619753,-0.26489132782046093
xsec,A,xsec_random,2023-04-03,2,1.0,0.0,0.005466517579823638,0.007054365095853221,0.25491786510651493
xsec,A,xsec_random,2023-04-10,3,1.0,0.0,0.06998287761910649,0.07945680209864237,2.627022010770989
xsec,A,xsec_random,2023-04-17,3,1.0,0.0,-0.08963039217627145,-0.03142138590991295,-1.0198885814405882
xsec,A,xsec_random,2023-04-24,3,1.0,0.0,0.05996817837506763,0.01568920092199244,0.3529592420045659
xsec,A,xsec_random,2023-05-01,2,1.0,0.0,-0.02783296120139922,-0.017583657184719548,-1.0208683525491353
xsec,A,xsec_random,2023-05-08,1,1.0,0.0,-0.05332039012517631,-0.018225469568622588,-1.02387332117984
xsec,A,xsec_random,2023-05-15,3,1.0,0.0,-0.0062490944014504946,-0.01170970860727294,-0.4958950550624181
xsec,A,xsec_random,2023-05-22,2,1.0,0.0,0.049652867349342156,0.02739247142395107,1.3147439086152886
xsec,A,xsec_random,2023-05-29,2,1.0,0.0,-0.03416821604371023,-0.017005689594096096,-1.0302369945696022
xsec,A,xsec_random,2023-06-05,2,1.0,0.0,-0.04397322663323078,-0.02879316071012894,-1.0436539873911395
xsec,A,xsec_random,2023-06-12,3,1.0,0.0,0.01646730262574203,-0.0025591885862639163,-0.09220327485011565
xsec,A,xsec_random,2023-06-19,3,1.0,0.0,0.1565519335129597,0.011231125207873616,0.2102925102558609
xsec,A,xsec_random,2023-06-26,2,1.0,0.0,0.004744670448840749,-0.0007757032595354652,0.02166648474328163
xsec,A,xsec_random,2023-07-03,2,1.0,0.0,-0.01493097851467462,-0.0004985426187054109,0.1544960366771912
xsec,A,xsec_random,2023-07-10,3,1.0,0.0,0.002224528158017769,0.029147672116453638,0.8175017769611862
xsec,A,xsec_random,2023-07-17,1,1.0,0.0,-0.0049287481641240305,0.012648427994266465,1.6909529868270117
xsec,A,xsec_random,2023-07-24,3,1.0,0.0,-0.026534316430532723,-0.009821368201146985,-0.3266223119584056
xsec,A,xsec_random,2023-07-31,3,1.0,0.0,-0.006652187572566137,-0.0318854126704059,-1.0476132017000248
xsec,A,xsec_random,2023-08-07,3,1.0,0.0,0.007535546327108733,-0.0041763534769238,-0.4960002199710937
xsec,A,xsec_random,2023-08-14,2,1.0,0.0,-0.10644192711887535,-0.03225428341171077,-1.076583902021195
xsec,A,xsec_random,2023-08-21,3,1.0,0.0,-0.0032877151716027564,-0.022299121126564292,-0.7471788113575885
xsec,A,xsec_random,2023-08-28,2,1.0,0.0,-0.004995728345777883,-0.020510448207641252,-1.0268545490366
xsec,A,xsec_random,2023-09-04,3,1.0,0.0,-0.005151721668418707,-0.002504779586444683,-0.6021507085924859
xsec,A,xsec_random,2023-09-11,1,1.0,0.0,0.02670087970864743,-0.015354091297201777,0.002735013357020945
xsec,A,xsec_random,2023-09-18,3,1.0,0.0,-0.010799909529553675,-0.012448372880218161,0.09907852561589525
xsec,A,xsec_random,2023-09-25,2,1.0,0.0,0.06720652401730076,0.055014802733893475,1.8662041716078024
xsec,A,xsec_random,2023-10-02,2,1.0,0.0,-0.0031815633581026015,-0.023597297202483714,-0.731422085021852
xsec,A,xsec_random,2023-10-09,2,1.0,0.0,-0.027407221664994985,-0.029253349144581442,-1.0399572739240042
xsec,A,xsec_random,2023-10-16,2,1.0,0.0,0.10492838174793451,0.07783766290140326,3.0661701766807252
xsec,A,xsec_random,2023-10-23,3,1.0,0.0,0.15082767218448123,0.039102515921515923,1.6429721726453144
xsec,A,xsec_random,2023-10-30,2,1.0,0.0,0.014346292209033606,0.04144596768751474,2.398597127607725
xsec,A,xsec_random,2023-11-06,2,1.0,0.0,0.05856670064734626,0.08271349609367395,2.9274232191475322
xsec,A,xsec_random,2023-11-13,1,1.0,0.0,0.008114181204124993,-0.0184282909347403,-1.012937819357924
xsec,A,xsec_random,2023-11-20,3,1.0,0.0,0.0020951682690377726,-0.017192869312667725,-0.07139037592530384
xsec,A,xsec_random,2023-11-27,2,1.0,0.0,0.06778104138851804,0.03380970493007762,2.8859097450768143
xsec,A,xsec_random,2023-12-04,1,1.0,0.0,0.09502005581618667,0.04988765988903121,1.1640146192550294
xsec,A,xsec_random,2023-12-11,3,1.0,0.0,-0.05499667717941625,-0.015896342451124923,-0.6589335187926791
xsec,A,xsec_random,2023-12-18,2,1.0,0.0,0.03885219635620185,0.010300423486739874,0.4589751612977737
xsec,A,xsec_random,2023-12-25,2,1.0,0.0,-0.016048814076617512,-0.006696440727217312,-0.7004978096399909
xsec,A,xsec_random,2024-01-01,1,1.0,0.0,0.03871368892398408,-0.013532232113304565,-1.0074612687585904
xsec,A,xsec_random,2024-01-08,2,1.0,0.0,-0.04994628452812311,-0.0032215818392486995,0.3012503532331225
xsec,A,xsec_random,2024-01-15,3,1.0,0.0,-0.003701414443422313,0.008073527068567898,0.27138084054020467
xsec,A,xsec_random,2024-01-22,3,1.0,0.0,0.01082808521075429,-0.024737734448397886,-0.817822709169949
xsec,A,xsec_random,2024-01-29,3,1.0,0.0,0.013169476123187751,0.005894437860407109,0.18040583767421267
xsec,A,xsec_random,2024-02-05,3,1.0,0.0,0.1343877229973094,0.03153311165931738,1.0572930580988145
xsec,A,xsec_random,2024-02-12,3,1.0,0.0,0.0797018657195252,0.03103315610376045,1.0335707704059915
xsec,A,xsec_random,2024-02-19,3,1.0,0.0,-0.008085958841741125,0.010142451695049015,0.3377448903833377
xsec,A,xsec_random,2024-02-26,3,1.0,0.0,0.22038084599373442,0.0930171409799696,3.0985618711702347
xsec,A,xsec_random,2024-03-04,3,1.0,0.0,0.09188101188044162,-0.030871884859526633,-1.0135270171528672
xsec,A,xsec_random,2024-03-11,3,1.0,0.0,-0.007821870780316154,-0.015465639543058018,-0.813845452468437
xsec,A,xsec_random,2024-03-18,2,1.0,0.0,-0.017296121528935005,-0.02403382183508951,-0.7487730385316296
xsec,A,xsec_random,2024-03-25,3,1.0,0.0,0.06106192320736881,0.012046109155442464,0.26633496202179596
xsec,A,xsec_random,2024-04-01,2,1.0,0.0,-0.027581624026883578,-0.024404840739955747,-1.022083995821855
xsec,A,xsec_random,2024-04-08,3,1.0,0.0,-0.05336153292763979,-0.030549094292340206,-1.0161828576378926
xsec,A,xsec_random,2024-04-15,3,1.0,0.0,-0.0110186502267694,0.0031121469963224513,0.10042325616776299
xsec,A,xsec_random,2024-04-22,3,1.0,0.0,-0.027917441124520548,-0.0080338529981282,-0.2725635058527304
xsec,A,xsec_random,2024-04-29,3,1.0,0.0,0.014019801980198032,-0.030775300032262476,-1.018050978644218
xsec,A,xsec_random,2024-05-06,3,1.0,0.0,-0.03965161693485386,-0.02227041384673034,-0.9070557006010334
xsec,A,xsec_random,2024-05-13,2,1.0,0.0,0.07808933838062582,0.009641658769309114,0.7148589645020293
xsec,A,xsec_random,2024-05-20,3,1.0,0.0,0.033843753489396944,0.0005306286459800802,-0.1626381239085737
xsec,A,xsec_random,2024-05-27,2,1.0,0.0,-0.010920220506136724,-0.0032863708368005007,-1.0148383110771615
xsec,A,xsec_random,2024-06-03,1,1.0,0.0,0.02765804544696615,-0.033178763881168805,-1.0299146408572428
xsec,A,xsec_random,2024-06-10,3,1.0,0.0,-0.042490652085259706,-0.016918168217451512,-0.5684775207433094
xsec,A,xsec_random,2024-06-17,3,1.0,0.0,-0.05216242439875174,-0.030653016967894797,-1.0174442360826272
xsec,A,xsec_random,2024-06-24,1,1.0,0.0,-0.006866675737851158,-0.005622208448277877,-1.0378516285680397
xsec,B,xsec_mom,2024-09-02,0,,,-0.042085291181132134,0.0,
xsec,B,xsec_mom,2024-09-09,3,1.0,0.0,0.07744758079945768,0.014028452000000025,1.6566112519132072
xsec,B,xsec_mom,2024-09-16,2,1.0,0.0,0.07541180449856255,0.042741928902010784,0.806179828561246
xsec,B,xsec_mom,2024-09-23,2,1.0,0.0,0.03168939330797249,0.025537644730418307,0.32774707008789267
xsec,B,xsec_mom,2024-09-30,1,1.0,0.0,-0.04235551992098063,-0.01697756464130462,-1.010563874660335
xsec,B,xsec_mom,2024-10-07,1,1.0,0.0,0.000834056235127445,0.02104430172306726,-0.47645140386861634
xsec,B,xsec_mom,2024-10-14,2,1.0,0.0,0.09816167524678798,0.025557124952878763,21.147826071417114
xsec,B,xsec_mom,2024-10-21,1,1.0,0.0,-0.014799399276757108,-0.008571524121684604,3.1825955253521965
xsec,B,xsec_mom,2024-10-28,1,1.0,0.0,0.01100572997668614,-0.0004287314591623348,3.7266968010521864
xsec,B,xsec_mom,2024-11-04,0,,,0.16869762958202528,0.22017457307514676,
xsec,B,xsec_mom,2024-11-11,2,1.0,0.0,0.11794813098878576,0.10143876919794104,1.9780671537814611
xsec,B,xsec_mom,2024-11-18,0,,,0.0895726685955931,0.0678621801777648,
xsec,B,xsec_mom,2024-11-25,1,1.0,0.0,-0.007267973322166554,0.033138347458119055,1.637875812100483
xsec,B,xsec_mom,2024-12-02,0,,,0.0406132262797152,0.028942654314033867,
xsec,B,xsec_mom,2024-12-09,2,1.0,0.0,0.033249328438705206,-0.023670889523664584,-1.0082663403208663
xsec,B,xsec_mom,2024-12-16,2,1.0,0.0,-0.08916550806206991,-0.025183750795931825,-1.007986009407645
xsec,B,xsec_mom,2024-12-23,3,1.0,0.0,-0.015226485301934822,0.001702126412775895,0.2238094883635009
xsec,B,xsec_mom,2024-12-30,1,1.0,0.0,0.0493866012374653,0.022653134592977464,1.0898802793877482
xsec,B,xsec_mom,2025-01-06,1,1.0,0.0,-0.038828092040724016,-0.01663437914875232,-1.0111469310779369
xsec,B,xsec_mom,2025-01-13,3,1.0,0.0,0.07167424643046005,0.004774200648015814,-0.21464483637740372
xsec,B,xsec_mom,2025-01-20,2,1.0,0.0,0.012679764879577782,0.001306590751486647,-0.7814011943559702
xsec,B,xsec_mom,2025-01-27,0,,,-0.04784741686125171,-0.02382953336876903,
xsec,B,xsec_mom,2025-02-03,1,1.0,0.0,-0.012659938036005403,-0.00620951420265603,-0.21687037034638498
xsec,B,xsec_mom,2025-02-10,2,1.0,0.0,-0.0036438086352562626,0.007999762719245851,0.09213385267308968
xsec,B,xsec_mom,2025-02-17,1,1.0,0.0,0.0016085149328659565,-0.006330838880961309,-1.0115791169374482
xsec,B,xsec_mom,2025-02-24,1,1.0,0.0,-0.02061949908640559,-0.020389889525419536,-1.0103450858476712
xsec,B,xsec_mom,2025-03-03,3,1.0,0.0,-0.14370337844215986,-0.030289902766956533,-1.0068905333352207
xsec,B,xsec_mom,2025-03-10,3,1.0,0.0,0.022811865588727498,-0.00891161074709812,-0.29055227989875915
xsec,B,xsec_mom,2025-03-17,2,1.0,0.0,0.042448168959503985,0.010007922584509554,-0.2512977756570722
xsec,B,xsec_mom,2025-03-24,2,1.0,0.0,-0.04272477614159653,-0.025377599496677394,-1.0316757202285016
xsec,B,xsec_mom,2025-03-31,2,1.0,0.0,-0.04834145193038153,-0.030372437005270814,-1.008743819185666
xsec,B,xsec_mom,2025-04-07,3,1.0,0.0,0.06815999510328385,0.005130495013185188,0.720359880636741
xsec,B,xsec_mom,2025-04-14,2,1.0,0.0,0.017048886766549254,-0.000979829438513713,0.18300071763892034
xsec,B,xsec_mom,2025-04-21,1,1.0,0.0,0.09994823524440344,0.029551762193048114,0.47643702833704676
xsec,B,xsec_mom,2025-04-28,2,1.0,0.0,0.005591838476971089,-0.013134807182173636,0.3394697027765507
xsec,B,xsec_mom,2025-05-05,1,1.0,0.0,0.10435945326428397,0.08481179235161784,6.4586950696339205
xsec,B,xsec_mom,2025-05-12,1,1.0,0.0,0.02276439951569187,0.0021588590591770096,0.1486499770821515
xsec,B,xsec_mom,2025-05-19,2,1.0,0.0,0.023744069150185565,-0.0031596087898718705,-0.4512433709734439
xsec,B,xsec_mom,2025-05-26,0,,,-0.030985057203323674,-0.009580811032253389,
xsec,B,xsec_mom,2025-06-02,2,1.0,0.0,0.0008902695433106178,-0.0210298545594666,-1.0321367646012027
xsec,B,xsec_mom,2025-06-09,3,1.0,0.0,-0.0013247539742619052,-0.0005533106360329221,-1.0429234455579708
xsec,B,xsec_mom,2025-06-16,0,,,-0.043981428842145176,-0.030761798555163034,
xsec,B,xsec_mom,2025-06-23,3,1.0,0.0,0.073446305285922,0.026047081130782246,1.3536025973439234
xsec,B,xsec_mom,2025-06-30,2,1.0,0.0,0.0076928190507141725,0.0036179747216014135,1.9206134232248575
xsec,B,xsec_mom,2025-07-07,1,1.0,0.0,0.09078081765040036,0.08953455367418783,7.9532390027723
xsec,B,xsec_mom,2025-07-14,1,1.0,0.0,-0.01465182696346079,0.05771254113682733,0.8927043406548827
xsec,B,xsec_mom,2025-07-21,1,1.0,0.0,0.018467133310657635,0.0005576857737601415,-0.6150171983995557
xsec,B,xsec_mom,2025-07-28,2,1.0,0.0,-0.0445250770054908,-0.034871529617575336,-1.014981573562392
xsec,B,xsec_mom,2025-08-04,2,1.0,0.0,0.04514574801252702,0.03948391528045292,1.6816672742836614
xsec,B,xsec_mom,2025-08-11,1,1.0,0.0,-0.016420800295039673,0.0012211152973999884,0.08786274272507236
xsec,B,xsec_mom,2025-08-18,1,1.0,0.0,-0.03326632403582874,0.005047015501971286,-0.36236152386837284
xsec,B,xsec_mom,2025-08-25,1,1.0,0.0,-0.04622136893176498,-0.025461538546708296,-0.8458886738021494
xsec,B,xsec_mom,2025-09-01,2,1.0,0.0,0.02661097951288216,0.007248504886766316,1.9008574109998952
xsec,B,xsec_mom,2025-09-08,1,1.0,0.0,0.03733739050585605,0.06117094639013532,3.0340016571487562
xsec,B,xsec_mom,2025-09-15,2,1.0,0.0,-0.0004712461727519601,-0.005639429623109815,-0.6652554597431352
xsec,B,xsec_mom,2025-09-22,2,1.0,0.0,-0.026490790738381897,-0.03027785824098117,-1.0136449670404126
xsec,B,xsec_mom,2025-09-29,3,1.0,0.0,0.10090250630791164,0.014049003931454918,-0.6729205509969121
xsec,B,xsec_mom,2025-10-06,1,1.0,0.0,-0.06904882269448387,-0.04390387917016825,-1.0143693238105884
xsec,B,xsec_mom,2025-10-13,3,1.0,0.0,-0.05502413163532949,-0.011627130296795851,-0.632578979358721
xsec,B,xsec_mom,2025-10-20,0,,,0.054516822683801536,0.00703728243310775,
xsec,B,xsec_mom,2025-10-27,0,,,-0.03501489847033057,-0.007274190948580395,
xsec,B,xsec_mom,2025-11-03,2,1.0,0.0,-0.05284848989446955,-0.02757363396708723,-1.0213448516244183
xsec,B,xsec_mom,2025-11-10,3,1.0,0.0,-0.09970265394728794,-0.02230526021830581,-1.0143532753123579
xsec,B,xsec_mom,2025-11-17,1,1.0,0.0,-0.07875348635809831,-0.018375856135695368,-1.0066556049199065
xsec,B,xsec_mom,2025-11-24,3,1.0,0.0,0.04046592376609803,0.008098291081536813,0.12490864392640831
xsec,B,xsec_mom,2025-12-01,1,1.0,0.0,0.00021147852275071877,-0.014343107932005883,-1.0243422618254885
xsec,B,xsec_mom,2025-12-08,3,1.0,0.0,-0.024586098946594692,-0.005327225360347465,-0.09529889947985963
xsec,B,xsec_mom,2025-12-15,2,1.0,0.0,0.005782242670340665,-0.02248208651559802,-1.0144353945499125
xsec,B,xsec_mom,2025-12-22,2,1.0,0.0,-0.008023776828199214,-0.003999691911851566,0.8377145038878862
xsec,B,xsec_mom,2025-12-29,0,,,0.04067316551590783,0.026046692030430085,
xsec,B,xsec_mom,2026-01-05,3,1.0,0.0,-0.005756995126174003,-0.01157065245954525,-0.6412681749173765
xsec,B,xsec_mom,2026-01-12,2,1.0,0.0,0.02927816011081541,-0.015378400624721955,-0.7373675114616909
xsec,B,xsec_mom,2026-01-19,1,1.0,0.0,-0.07472667615129258,-0.01820901648831663,-1.0359040496150878
xsec,B,xsec_mom,2026-01-26,3,1.0,0.0,-0.11176985971194375,-0.030987157812445543,-1.0331647284777705
xsec,B,xsec_mom,2026-02-02,3,1.0,0.0,-0.08637571088445972,-0.03029287416888604,-1.009845102428493
xsec,B,xsec_mom,2026-02-09,3,1.0,0.0,-0.021386882806710084,0.006034707540024886,-0.06820288064340176
xsec,B,xsec_mom,2026-02-16,1,1.0,0.0,-0.017106950052764414,-0.012315471763662211,-0.2032551636938545
xsec,B,xsec_mom,2026-02-23,1,1.0,0.0,-0.027799590947608532,-0.0017301373771536621,-1.021425671012497
xsec,B,xsec_mom,2026-03-02,2,1.0,0.0,0.0030803210835428363,0.0035727629499588964,-0.05598801503794122
xsec,B,xsec_mom,2026-03-09,1,1.0,0.0,0.10360102149754957,0.030041525345723574,1.8629910283072066
xsec,B,xsec_mom,2026-03-16,1,1.0,0.0,-0.06792526462024284,-0.015647256519165653,-1.013982677059536
xsec,B,xsec_mom,2026-03-23,1,1.0,0.0,-0.027281076913324154,-0.020369041898467,1.5128113975973645
xsec,B,xsec_mom,2026-03-30,2,1.0,0.0,0.04588635412940811,0.017728127012323958,2.250760677031647
xsec,B,xsec_mom,2026-04-06,0,,,0.024633375840482197,0.007464658594303453,
xsec,B,xsec_mom,2026-04-13,1,1.0,0.0,0.04327522101490788,0.010893479839212405,0.30832052503924856
xsec,B,xsec_mom,2026-04-20,0,,,0.0657970008594535,0.023507321098949374,
xsec,B,xsec_mom,2026-04-27,1,1.0,0.0,-0.00115108462697866,0.0036509384503358167,-0.42358229205799036
xsec,B,xsec_mom,2026-05-04,1,1.0,0.0,0.046501381619997284,0.020709133800045354,-1.0243934163690138
xsec,B,xsec_mom,2026-05-11,1,1.0,0.0,-0.05801457239227681,-0.030855634623660033,-1.0065879235058326
xsec,B,xsec_mom,2026-05-18,2,1.0,0.0,-0.004974488148291711,0.03724961337219512,0.3879379626054599
xsec,B,xsec_mom,2026-05-25,1,1.0,0.0,-0.04388945071978534,0.0004239144704905051,-1.0250018188703303
xsec,B,xsec_mom,2026-06-01,1,1.0,0.0,-0.14041040555824857,-0.04781037817446665,-1.0242799704568495
xsec,B,xsec_mom,2026-06-08,2,1.0,0.0,0.037747204144815694,0.01051348090033044,-0.17820737827757885
xsec,B,xsec_mom,2026-06-15,1,1.0,0.0,-0.03681711840749369,-0.010721012552749598,2.4302418670069663
xsec,B,xsec_mom,2026-06-22,1,1.0,0.0,-0.058945398861231735,-0.02505136659962326,-1.012071963785017
xsec,B,xsec_mom,2026-06-29,2,1.0,0.0,0.06825650851653009,0.043924040122791386,0.620947164885431
xsec,B,xsec_mom,2026-07-06,1,1.0,0.0,0.0021473429382128373,-0.016494929626463706,-0.8630233667576925
xsec,B,xsec_mom,2026-07-13,1,1.0,0.0,0.01490036878373524,0.007148557595104688,0.18690829028817282
xsec,B,xsec_mom,2026-07-20,2,1.0,0.0,0.010499227202473094,0.005341048200664611,0.19065433685735955
xsec,B,xsec_mom,2026-07-27,2,1.0,0.0,-0.028045574057844136,-0.030130495191460605,-1.0501636554949647
xsec,B,xsec_mom,2026-08-03,2,1.0,0.0,0.020841693458408805,0.0014832565170219691,0.6163699164566832
xsec,B,xsec_mom,2026-08-10,2,1.0,0.0,-0.030696730851347498,-0.016278640161094593,-0.3726003639186004
xsec,B,xsec_mom,2026-08-17,2,1.0,0.0,0.23611932797699686,0.05799163272115693,1.5142902248340886
xsec,B,xsec_mom,2026-08-24,2,1.0,0.0,-0.0011000222577602914,-0.017688697538605025,-0.36317712626102217
xsec,B,xsec_mom,2026-08-31,2,1.0,0.0,0.03425931411820171,0.032728349998535355,1.3155533008784603
xsec,B,xsec_mom,2026-09-07,2,1.0,0.0,-0.04366868783475997,-0.023317535963717773,-1.0233934287212443
xsec,B,xsec_mom,2026-09-14,2,1.0,0.0,0.05665583675701713,0.06764125774827257,1.7189813540779648
xsec,B,xsec_mom,2026-09-21,0,,,0.03593105122602558,0.0007178406921894975,
xsec,B,xsec_random,2024-09-02,0,,,-0.042085291181132134,0.0,
xsec,B,xsec_random,2024-09-09,3,1.0,0.0,0.07744758079945768,0.016895106999999854,0.6621017559439937
xsec,B,xsec_random,2024-09-16,2,1.0,0.0,0.07541180449856255,0.02110633619166391,1.811333812853198
xsec,B,xsec_random,2024-09-23,2,1.0,0.0,0.03168939330797249,0.033044971750914476,0.3264742639407799
xsec,B,xsec_random,2024-09-30,2,1.0,0.0,-0.04235551992098063,-0.029239035255735346,-1.03880847749768
xsec,B,xsec_random,2024-10-07,3,1.0,0.0,0.000834056235127445,-0.015950410237302037,-0.5357839041593694
xsec,B,xsec_random,2024-10-14,3,1.0,0.0,0.09816167524678798,0.054883250863395405,1.8143707687007897
xsec,B,xsec_random,2024-10-21,3,1.0,0.0,-0.014799399276757108,-0.02015827014330762,1.229536798253273
xsec,B,xsec_random,2024-10-28,2,1.0,0.0,0.01100572997668614,-0.010737751198653722,-0.6961349939073519
xsec,B,xsec_random,2024-11-04,2,1.0,0.0,0.16869762958202528,0.1201667057621072,3.2454271254579306
xsec,B,xsec_random,2024-11-11,3,1.0,0.0,0.11794813098878576,0.015307207953238366,0.9300623774563131
xsec,B,xsec_random,2024-11-18,2,1.0,0.0,0.0895726685955931,0.016088374913314496,0.231157647432749
xsec,B,xsec_random,2024-11-25,2,1.0,0.0,-0.007267973322166554,-0.004694539543802723,-0.26849864114419053
xsec,B,xsec_random,2024-12-02,3,1.0,0.0,0.0406132262797152,0.008998061829952553,0.2955877329864716
xsec,B,xsec_random,2024-12-09,3,1.0,0.0,0.033249328438705206,-0.030611576812265007,-1.0138597723157237
xsec,B,xsec_random,2024-12-16,3,1.0,0.0,-0.08916550806206991,-0.030361193079110893,-1.01212794389337
xsec,B,xsec_random,2024-12-23,3,1.0,0.0,-0.015226485301934822,-0.004166294787195768,-0.14916644908014157
xsec,B,xsec_random,2024-12-30,2,1.0,0.0,0.0493866012374653,0.02948079511338153,0.3328700861396868
xsec,B,xsec_random,2025-01-06,1,1.0,0.0,-0.038828092040724016,-0.03141346632280828,-1.0098605208231346
xsec,B,xsec_random,2025-01-13,2,1.0,0.0,0.07167424643046005,0.001965338842799369,0.15075978028978365
xsec,B,xsec_random,2025-01-20,3,1.0,0.0,0.012679764879577782,-6.218356972820249e-05,-0.0037539054860599532
xsec,B,xsec_random,2025-01-27,3,1.0,0.0,-0.04784741686125171,-0.030524331428683937,-1.0112666782325948
xsec,B,xsec_random,2025-02-03,3,1.0,0.0,-0.012659938036005403,-0.02197282793134936,-0.7369879942025598
xsec,B,xsec_random,2025-02-10,3,1.0,0.0,-0.0036438086352562626,0.015385141000552993,0.27272248440906766
xsec,B,xsec_random,2025-02-17,2,1.0,0.0,0.0016085149328659565,-0.0069344239006631225,0.00201453311734282
xsec,B,xsec_random,2025-02-24,3,1.0,0.0,-0.02061949908640559,-0.030676996815638513,-1.014335130126568
xsec,B,xsec_random,2025-03-03,3,1.0,0.0,-0.14370337844215986,-0.030335155173079054,-1.0112275981258607
xsec,B,xsec_random,2025-03-10,3,1.0,0.0,0.022811865588727498,-0.0024277199852834608,-0.040135805524764964
xsec,B,xsec_random,2025-03-17,2,1.0,0.0,0.042448168959503985,0.013872056879244976,-0.3003333516132183
xsec,B,xsec_random,2025-03-24,2,1.0,0.0,-0.04272477614159653,-0.021683304408804394,-0.7867691457030401
xsec,B,xsec_random,2025-03-31,2,1.0,0.0,-0.04834145193038153,-0.033053286758635725,-1.0167749605343963
