source,period,model,symbol,direction,opened_at,closed_at,r,pnl,coin_ret,btc_ret,aligned_btc,aligned_coin
ema,A,trend,XRP-USDT-SWAP,long,2023-03-21T16:00:00+00:00,2023-03-21T20:00:00+00:00,1.4454763351438418,121.1933732,-0.01085330130028872,-0.0006045648200174725,misaligned,misaligned
ema,A,trend,BTC-USDT-SWAP,long,2023-03-22T16:00:00+00:00,2023-03-22T16:00:00+00:00,-1.044427250343831,-88.83390793,0.0,0.0,neutral,neutral
ema,A,trend,LINK-USDT-SWAP,long,2023-03-22T16:00:00+00:00,2023-03-22T16:00:00+00:00,-1.023965404617536,-87.07257296,0.0,0.0,neutral,neutral
ema,A,trend,NEAR-USDT-SWAP,short,2023-03-22T20:00:00+00:00,2023-03-23T00:00:00+00:00,-0.4743559722629646,-39.51199161,-0.008217770929635382,0.004180215359997463,misaligned,aligned
ema,A,trend,ETH-USDT-SWAP,long,2023-03-23T16:00:00+00:00,2023-03-24T04:00:00+00:00,-0.4157343727661899,-34.46477741,-0.0030976075924339375,-0.003246558683046241,misaligned,misaligned
ema,A,trend,XRP-USDT-SWAP,long,2023-03-27T12:00:00+00:00,2023-03-27T16:00:00+00:00,-0.7147126555748824,-59.00403909,0.021931932369260387,0.002482976002854631,aligned,aligned
ema,A,trend,NEAR-USDT-SWAP,short,2023-03-27T16:00:00+00:00,2023-03-28T04:00:00+00:00,0.010246018862190554,0.8399428124,0.012623490669593895,-0.0002410085279940244,aligned,misaligned
ema,A,trend,SOL-USDT-SWAP,short,2023-03-27T16:00:00+00:00,2023-03-28T04:00:00+00:00,-0.31774180742508745,-26.04298818,0.010162601626016121,-0.0002410085279940244,aligned,misaligned
ema,A,trend,XRP-USDT-SWAP,long,2023-03-28T12:00:00+00:00,2023-03-28T20:00:00+00:00,0.47063000850212905,38.45717276,0.033863581585924285,0.009882067085456914,aligned,aligned
ema,A,trend,ADA-USDT-SWAP,long,2023-03-28T20:00:00+00:00,2023-03-29T12:00:00+00:00,1.045494566081382,86.0232123,0.04467391304347834,0.04327861156345825,aligned,aligned
ema,A,trend,XRP-USDT-SWAP,long,2023-03-29T04:00:00+00:00,2023-03-29T12:00:00+00:00,0.6458441220355179,53.47072019,-0.02278312972032348,0.012724385676343486,aligned,misaligned
ema,A,trend,ETH-USDT-SWAP,long,2023-03-29T08:00:00+00:00,2023-03-29T12:00:00+00:00,-0.2050693560272349,-17.10804919,-0.0019982777274833996,0.002841570126143278,aligned,misaligned
ema,A,trend,BTC-USDT-SWAP,long,2023-03-29T12:00:00+00:00,2023-03-30T00:00:00+00:00,-0.25262096717895055,-21.25616254,0.0015398028489868043,0.0015398028489868043,aligned,aligned
ema,A,trend,LINK-USDT-SWAP,long,2023-03-29T12:00:00+00:00,2023-03-30T00:00:00+00:00,0.16620405696172888,13.95617972,0.0055736813485589565,0.0015398028489868043,aligned,aligned
ema,A,trend,ADA-USDT-SWAP,long,2023-03-31T12:00:00+00:00,2023-03-31T20:00:00+00:00,0.33437862617506775,27.83691003,-0.018160342536542196,-0.001196705375347995,misaligned,misaligned
ema,A,trend,ETH-USDT-SWAP,long,2023-03-31T16:00:00+00:00,2023-04-01T04:00:00+00:00,-0.3060753573045453,-25.66516408,-0.0028155461886252287,-0.0011275422389265266,misaligned,misaligned
ema,A,trend,DOGE-USDT-SWAP,long,2023-04-03T20:00:00+00:00,2023-04-04T00:00:00+00:00,-0.5425075160901578,-45.17535316,0.00906816760475282,0.0018740400490631082,aligned,aligned
ema,A,trend,ETH-USDT-SWAP,long,2023-04-04T12:00:00+00:00,2023-04-04T16:00:00+00:00,-0.07518480581736496,-6.226778037,0.003419234671146798,0.0059198624051270965,aligned,aligned
ema,A,trend,AVAX-USDT-SWAP,long,2023-04-05T04:00:00+00:00,2023-04-05T12:00:00+00:00,-0.2790257557616801,-23.09143642,-0.01980198019801982,-0.0174905449408862,misaligned,misaligned
ema,A,trend,ETH-USDT-SWAP,long,2023-04-05T04:00:00+00:00,2023-04-05T12:00:00+00:00,-0.3667473293273692,-30.34382283,-0.00699703267200813,-0.0174905449408862,misaligned,misaligned
ema,A,trend,LINK-USDT-SWAP,long,2023-04-05T04:00:00+00:00,2023-04-05T12:00:00+00:00,-0.48382526724016517,-40.02124722,-0.033774834437086065,-0.0174905449408862,misaligned,misaligned
ema,A,trend,SOL-USDT-SWAP,short,2023-04-08T20:00:00+00:00,2023-04-09T00:00:00+00:00,0.030558469976843736,2.500379587,0.0036434418047515127,0.003128086927889351,misaligned,misaligned
ema,A,trend,ADA-USDT-SWAP,long,2023-04-09T20:00:00+00:00,2023-04-10T00:00:00+00:00,-0.29864468150115653,-24.44341139,-0.006958352590766714,-0.001507475596194241,misaligned,misaligned
ema,A,trend,BTC-USDT-SWAP,long,2023-04-10T00:00:00+00:00,2023-04-10T04:00:00+00:00,-0.3896094975401857,-31.80747502,0.00025103596532183303,0.00025103596532183303,aligned,aligned
ema,A,trend,AVAX-USDT-SWAP,long,2023-04-10T20:00:00+00:00,2023-04-11T16:00:00+00:00,1.4638812448675949,118.9920192,0.015616285554935994,0.016568825910931118,aligned,aligned
ema,A,trend,BTC-USDT-SWAP,long,2023-04-10T20:00:00+00:00,2023-04-11T04:00:00+00:00,1.6372441172643404,133.0349078,0.01535762483130898,0.01535762483130898,aligned,aligned
ema,A,trend,DOGE-USDT-SWAP,long,2023-04-10T20:00:00+00:00,2023-04-11T12:00:00+00:00,0.11135336659664384,3.282924907,0.00212389380530964,0.018751686909581622,aligned,aligned
ema,A,trend,ADA-USDT-SWAP,long,2023-04-11T08:00:00+00:00,2023-04-11T12:00:00+00:00,-0.4297885472082737,-36.01849117,-0.005886681383370118,0.0044474604235897885,aligned,misaligned
ema,A,trend,BNB-USDT-SWAP,long,2023-04-11T08:00:00+00:00,2023-04-11T12:00:00+00:00,-0.5920378161146707,-49.48812065,-0.0013965632400266825,0.0044474604235897885,aligned,misaligned
ema,A,trend,NEAR-USDT-SWAP,long,2023-04-13T00:00:00+00:00,2023-04-13T04:00:00+00:00,-0.4992540259983175,-41.42976042,-0.005045871559633097,-5.3205993655103256e-05,misaligned,misaligned
ema,A,trend,DOGE-USDT-SWAP,long,2023-04-13T12:00:00+00:00,2023-04-14T08:00:00+00:00,0.7382178289255561,60.9539301,0.03347855996331117,0.012236877558933656,aligned,aligned
ema,A,trend,ETH-USDT-SWAP,long,2023-04-13T12:00:00+00:00,2023-04-14T04:00:00+00:00,2.078966750953926,171.6234265,0.055058733989605146,0.010557757142012347,aligned,aligned
ema,A,trend,SOL-USDT-SWAP,long,2023-04-13T16:00:00+00:00,2023-04-14T12:00:00+00:00,0.053181307318551224,4.406874891,-0.03656861160497826,-0.003283617517901738,misaligned,misaligned
ema,A,trend,ADA-USDT-SWAP,long,2023-04-13T20:00:00+00:00,2023-04-14T04:00:00+00:00,0.7324015632458335,60.85331547,0.021888371655616634,0.012364088839731169,aligned,aligned
ema,A,trend,AVAX-USDT-SWAP,long,2023-04-14T04:00:00+00:00,2023-04-14T12:00:00+00:00,-0.372716241910344,-14.94509702,-0.02265542676501575,-0.01694419244388523,misaligned,misaligned
ema,A,trend,BNB-USDT-SWAP,long,2023-04-14T08:00:00+00:00,2023-04-14T12:00:00+00:00,-0.4404571504288684,-37.69806308,-0.02381166591692907,-0.01857490667099504,misaligned,misaligned
ema,A,trend,LINK-USDT-SWAP,long,2023-04-14T08:00:00+00:00,2023-04-14T12:00:00+00:00,-0.23613144230571606,-20.1653946,-0.03353385383335461,-0.01857490667099504,misaligned,misaligned
ema,A,trend,ADA-USDT-SWAP,long,2023-04-15T08:00:00+00:00,2023-04-15T16:00:00+00:00,0.12788296538850452,10.84694616,-0.011828476123595388,-0.001457927439313389,misaligned,misaligned
ema,A,trend,NEAR-USDT-SWAP,long,2023-04-15T08:00:00+00:00,2023-04-15T12:00:00+00:00,0.6020153878108367,51.05402928,-0.005954912803062484,-0.00176728450318564,misaligned,misaligned
ema,A,trend,AVAX-USDT-SWAP,long,2023-04-15T12:00:00+00:00,2023-04-15T16:00:00+00:00,-0.4555250862307831,-39.03590818,-0.004687499999999956,0.0003099047537409305,aligned,misaligned
ema,A,trend,LINK-USDT-SWAP,long,2023-04-15T16:00:00+00:00,2023-04-15T20:00:00+00:00,-0.13670871927643455,-11.66597629,0.003884711779448491,-0.0015655229011282135,misaligned,aligned
ema,A,trend,BNB-USDT-SWAP,long,2023-04-16T16:00:00+00:00,2023-04-17T00:00:00+00:00,-0.043974425807190604,-3.734805629,0.0035960874568470302,-0.010996407114507223,misaligned,aligned
ema,A,trend,AVAX-USDT-SWAP,long,2023-04-17T00:00:00+00:00,2023-04-17T04:00:00+00:00,0.5616690574951223,47.77007625,-0.002421307506053183,-0.004096528625661344,misaligned,misaligned
ema,A,trend,LINK-USDT-SWAP,long,2023-04-17T04:00:00+00:00,2023-04-17T08:00:00+00:00,-0.32948775501437383,-28.14221224,-0.016522811344019672,-0.009399138468134671,misaligned,misaligned
ema,A,trend,SOL-USDT-SWAP,long,2023-04-17T04:00:00+00:00,2023-04-17T08:00:00+00:00,-0.6187088679352536,-52.83467978,-0.008675581025151202,-0.009399138468134671,misaligned,misaligned
ema,A,trend,DOGE-USDT-SWAP,long,2023-04-17T08:00:00+00:00,2023-04-17T12:00:00+00:00,-0.1231811139265403,-10.42042321,-0.03538494531417535,-0.007053683740684158,misaligned,misaligned
ema,A,trend,AVAX-USDT-SWAP,long,2023-04-18T08:00:00+00:00,2023-04-18T16:00:00+00:00,-0.4043158532531991,-34.14758317,-0.024231127679403497,-0.005098396753351442,misaligned,misaligned
ema,A,trend,LINK-USDT-SWAP,long,2023-04-18T08:00:00+00:00,2023-04-18T16:00:00+00:00,0.2880658503382512,24.32559521,-0.018369690011481032,-0.005098396753351442,misaligned,misaligned
ema,A,trend,XRP-USDT-SWAP,long,2023-04-19T00:00:00+00:00,2023-04-19T04:00:00+00:00,-0.47515670438261187,-40.08396801,-0.008889733118054965,-0.004709316371410477,misaligned,misaligned
ema,A,trend,NEAR-USDT-SWAP,short,2023-04-23T20:00:00+00:00,2023-04-24T00:00:00+00:00,-0.4909879369499061,-41.22267496,0.0005230125523012497,0.0070130802100663026,misaligned,misaligned
ema,A,trend,BNB-USDT-SWAP,long,2023-04-26T00:00:00+00:00,2023-04-26T16:00:00+00:00,0.3121169914452088,26.0762523,-0.03281550525225618,-0.014935759982195873,misaligned,misaligned
ema,A,trend,BTC-USDT-SWAP,long,2023-04-26T00:00:00+00:00,2023-04-26T16:00:00+00:00,1.538607192997231,128.499054,-0.014935759982195873,-0.014935759982195873,misaligned,misaligned
ema,A,trend,ADA-USDT-SWAP,long,2023-04-26T12:00:00+00:00,2023-04-26T16:00:00+00:00,0.2687964353359879,22.58874427,-0.06880092570271445,-0.06481385217505042,misaligned,misaligned
ema,A,trend,SOL-USDT-SWAP,long,2023-04-28T20:00:00+00:00,2023-04-29T16:00:00+00:00,0.006854737450163712,0.5848327957,-0.0015422182238787885,-0.002269066986952062,misaligned,misaligned
ema,A,trend,AVAX-USDT-SWAP,short,2023-05-01T00:00:00+00:00,2023-05-01T04:00:00+00:00,0.15938725681885485,13.59954124,0.0070796460176991705,0.0021213659356238423,misaligned,misaligned
ema,A,trend,DOGE-USDT-SWAP,short,2023-05-01T04:00:00+00:00,2023-05-01T20:00:00+00:00,-0.0628563080609065,-5.37734289,-0.0007607455306198885,-0.01920907112491299,aligned,aligned
ema,A,trend,NEAR-USDT-SWAP,short,2023-05-01T16:00:00+00:00,2023-05-02T12:00:00+00:00,-0.020803484328390763,-1.778950553,0.013237727523441878,0.025033311903573274,misaligned,misaligned
ema,A,trend,AVAX-USDT-SWAP,short,2023-05-01T20:00:00+00:00,2023-05-02T12:00:00+00:00,-0.3159506388487569,-27.18495897,0.010210210210210402,0.016479563489236737,misaligned,misaligned
ema,A,trend,NEAR-USDT-SWAP,short,2023-05-03T16:00:00+00:00,2023-05-03T20:00:00+00:00,-0.44890578478996085,-38.20927839,0.04398020890599241,0.025133718159190854,misaligned,misaligned
ema,A,trend,XRP-USDT-SWAP,short,2023-05-03T16:00:00+00:00,2023-05-03T20:00:00+00:00,-0.4341796855316603,-36.94700086,0.01833652133764274,0.025133718159190854,misaligned,misaligned
ema,A,trend,ETH-USDT-SWAP,long,2023-05-05T16:00:00+00:00,2023-05-05T20:00:00+00:00,0.6220544527663684,52.47956982,0.0008134571930704659,-0.0020668355766335633,misaligned,aligned
ema,A,trend,BNB-USDT-SWAP,long,2023-05-05T20:00:00+00:00,2023-05-06T00:00:00+00:00,-0.5690675067252282,-48.3224436,-0.002603608294789783,-0.0044269685773362655,misaligned,misaligned
ema,A,trend,BTC-USDT-SWAP,long,2023-05-05T20:00:00+00:00,2023-05-06T04:00:00+00:00,-0.26802427794214523,-21.22253438,-0.004565946917053698,-0.004565946917053698,misaligned,misaligned
ema,A,trend,ADA-USDT-SWAP,short,2023-05-06T16:00:00+00:00,2023-05-07T00:00:00+00:00,-0.5285089627768477,-44.49742048,-0.00247290329369676,-0.0013002773925103739,aligned,aligned
ema,A,trend,DOGE-USDT-SWAP,short,2023-05-06T16:00:00+00:00,2023-05-07T16:00:00+00:00,-0.5297200742911848,-44.58715592,0.0020795425006499,0.0024271844660195274,misaligned,misaligned
ema,A,trend,NEAR-USDT-SWAP,short,2023-05-06T16:00:00+00:00,2023-05-07T12:00:00+00:00,-0.5413014286706388,-45.54974599,-0.0022586109542631627,0.00365811373092928,misaligned,aligned
ema,A,trend,AVAX-USDT-SWAP,short,2023-05-08T00:00:00+00:00,2023-05-08T04:00:00+00:00,0.6827776903971179,56.56670857,-0.01751094434021261,-0.008141208841863423,aligned,aligned
ema,A,trend,NEAR-USDT-SWAP,short,2023-05-08T00:00:00+00:00,2023-05-08T04:00:00+00:00,0.7615778389820859,63.07845964,-0.014880952380952328,-0.008141208841863423,aligned,aligned
ema,A,trend,XRP-USDT-SWAP,short,2023-05-08T00:00:00+00:00,2023-05-08T04:00:00+00:00,0.8747885253795789,72.43889205,-0.005934311733960307,-0.008141208841863423,aligned,aligned
ema,A,trend,ADA-USDT-SWAP,short,2023-05-08T20:00:00+00:00,2023-05-09T00:00:00+00:00,-0.4536315930037824,-38.45378598,-0.002464403066812726,-0.001615415472572268,aligned,aligned
ema,A,trend,AVAX-USDT-SWAP,short,2023-05-08T20:00:00+00:00,2023-05-09T04:00:00+00:00,-0.49212697146691753,-41.70903142,0.0051948051948051965,-0.00030356800826869534,aligned,misaligned
ema,A,trend,BNB-USDT-SWAP,short,2023-05-08T20:00:00+00:00,2023-05-09T00:00:00+00:00,-0.5305227941186043,-44.95508868,0.0010199203187251094,-0.001615415472572268,aligned,misaligned
ema,A,trend,BNB-USDT-SWAP,short,2023-05-11T20:00:00+00:00,2023-05-12T08:00:00+00:00,-0.049574452089569225,-4.140338134,-0.007253919718951285,-0.023057586498390847,aligned,aligned
ema,A,trend,ETH-USDT-SWAP,short,2023-05-11T20:00:00+00:00,2023-05-12T08:00:00+00:00,0.16098546329664593,13.44046987,-0.016529294077653134,-0.023057586498390847,aligned,aligned
ema,A,trend,BTC-USDT-SWAP,short,2023-05-12T04:00:00+00:00,2023-05-12T12:00:00+00:00,-0.1087361982373057,-9.124844343,0.00023565363476740764,0.00023565363476740764,misaligned,misaligned
ema,A,trend,SOL-USDT-SWAP,short,2023-05-16T20:00:00+00:00,2023-05-17T00:00:00+00:00,-0.49011604656768004,-40.93416391,0.013589321984718072,0.0010171021096547772,misaligned,misaligned
ema,A,trend,BNB-USDT-SWAP,short,2023-05-17T12:00:00+00:00,2023-05-17T16:00:00+00:00,-0.4598743646896608,-38.22015317,0.016026159873085755,0.021861471861471804,misaligned,misaligned
ema,A,trend,AVAX-USDT-SWAP,short,2023-05-18T20:00:00+00:00,2023-05-19T12:00:00+00:00,-0.5141444114193632,-42.53402935,0.0013623978201635634,0.002416107382550381,misaligned,misaligned
ema,A,trend,LINK-USDT-SWAP,short,2023-05-18T20:00:00+00:00,2023-05-19T12:00:00+00:00,-0.40061449524456433,-33.13374289,-0.0026041666666666297,0.002416107382550381,misaligned,aligned
ema,A,trend,SOL-USDT-SWAP,short,2023-05-18T20:00:00+00:00,2023-05-19T12:00:00+00:00,-0.43054950890675664,-35.60049523,0.0034910020650997797,0.002416107382550381,misaligned,misaligned
ema,A,trend,ADA-USDT-SWAP,short,2023-05-21T12:00:00+00:00,2023-05-21T16:00:00+00:00,-0.05328114558244063,-4.348546255,0.00233281493001547,-5.204151425930448e-05,aligned,misaligned
ema,A,trend,AVAX-USDT-SWAP,short,2023-05-21T16:00:00+00:00,2023-05-22T00:00:00+00:00,-0.017054911624211876,-1.392707536,-0.005571030640668551,-0.00930476353335663,aligned,aligned
ema,A,trend,SOL-USDT-SWAP,short,2023-05-22T00:00:00+00:00,2023-05-22T04:00:00+00:00,0.024293865812374024,1.983823088,0.008137571011822553,0.0073959001722332385,misaligned,misaligned
ema,A,trend,DOGE-USDT-SWAP,short,2023-05-22T04:00:00+00:00,2023-05-22T08:00:00+00:00,-0.6913869834068196,-56.41306437,0.020917584716218185,-0.0005624464558423581,aligned,misaligned
ema,A,trend,NEAR-USDT-SWAP,short,2023-05-22T04:00:00+00:00,2023-05-22T08:00:00+00:00,-0.6196918811619748,-5.951886826e-14,0.005610972568578454,-0.0005624464558423581,aligned,misaligned
ema,A,trend,BTC-USDT-SWAP,short,2023-05-24T16:00:00+00:00,2023-05-24T20:00:00+00:00,-0.37075647897232533,-30.0362427,0.0028071912851375114,0.0028071912851375114,misaligned,misaligned
ema,A,trend,DOGE-USDT-SWAP,short,2023-05-24T16:00:00+00:00,2023-05-24T20:00:00+00:00,-0.30395493362754683,-24.61506665,-0.0004244482173174635,0.0028071912851375114,misaligned,aligned
ema,A,trend,LINK-USDT-SWAP,short,2023-05-24T16:00:00+00:00,2023-05-24T20:00:00+00:00,-0.44463118324979645,-35.93999392,-0.0004744583267436431,0.0028071912851375114,misaligned,aligned
ema,A,trend,XRP-USDT-SWAP,long,2023-05-27T04:00:00+00:00,2023-05-27T08:00:00+00:00,-0.20820585358641847,-16.67884757,-0.00398910909896788,-0.0009840383737549363,misaligned,misaligned
ema,A,trend,XRP-USDT-SWAP,long,2023-05-29T00:00:00+00:00,2023-05-29T04:00:00+00:00,-0.2733403066891866,-21.85101487,-0.0010811035572464434,-0.0017955183575657507,misaligned,misaligned
ema,A,trend,XRP-USDT-SWAP,long,2023-05-30T04:00:00+00:00,2023-05-30T12:00:00+00:00,0.05846769781275487,4.66117278,0.0068848533226901765,-0.0020586443232252227,misaligned,aligned
ema,A,trend,XRP-USDT-SWAP,long,2023-05-30T20:00:00+00:00,2023-05-31T00:00:00+00:00,-0.11175807332672073,-8.914807337,0.01351273426237376,-0.001317922665020177,misaligned,aligned
ema,A,trend,AVAX-USDT-SWAP,short,2023-05-31T08:00:00+00:00,2023-06-01T00:00:00+00:00,-0.12396156349095752,-9.877214161,-0.004964539007092261,-0.01195835055198069,aligned,aligned
ema,A,trend,NEAR-USDT-SWAP,short,2023-05-31T08:00:00+00:00,2023-05-31T16:00:00+00:00,-0.22396480292451507,-17.84043658,0.0012771392081736277,-0.0034867760788712676,aligned,misaligned
ema,A,trend,BNB-USDT-SWAP,short,2023-05-31T16:00:00+00:00,2023-06-01T00:00:00+00:00,-0.570916184514259,-45.66289232,-0.0030091911163445673,-0.008501216310783266,aligned,aligned
ema,A,trend,ADA-USDT-SWAP,short,2023-06-01T04:00:00+00:00,2023-06-01T16:00:00+00:00,-0.18860153646592256,-14.88930784,0.005638373947961961,0.0024064201049871503,misaligned,misaligned
ema,A,trend,BNB-USDT-SWAP,short,2023-06-01T04:00:00+00:00,2023-06-01T16:00:00+00:00,-0.3861963527432102,-30.47956132,0.002598342323378411,0.0024064201049871503,misaligned,misaligned
ema,A,trend,BTC-USDT-SWAP,short,2023-06-01T04:00:00+00:00,2023-06-01T16:00:00+00:00,-0.5469244923727193,-25.5120975,0.0024064201049871503,0.0024064201049871503,misaligned,misaligned
ema,A,trend,SOL-USDT-SWAP,long,2023-06-04T16:00:00+00:00,2023-06-04T20:00:00+00:00,-0.12244592278444189,-9.579806102,-0.016717736121124704,-0.0034215864988826894,misaligned,misaligned
ema,A,trend,XRP-USDT-SWAP,long,2023-06-04T16:00:00+00:00,2023-06-05T00:00:00+00:00,-0.07153107494674041,-5.594575061,-0.01430243141334031,-0.013197547924261976,misaligned,misaligned
ema,A,trend,BNB-USDT-SWAP,short,2023-06-05T04:00:00+00:00,2023-06-05T08:00:00+00:00,-0.1931394160779455,-15.08134779,-0.0001329168605038733,-0.0025261745966690397,aligned,aligned
ema,A,trend,ADA-USDT-SWAP,short,2023-06-05T16:00:00+00:00,2023-06-05T20:00:00+00:00,0.35780676543890333,27.88548384,0.0022826490141809597,0.0036206156607232476,misaligned,misaligned
ema,A,trend,BNB-USDT-SWAP,short,2023-06-05T16:00:00+00:00,2023-06-05T16:00:00+00:00,-1.1131682116590822,-86.72454276,0.0,0.0,neutral,neutral
ema,A,trend,BTC-USDT-SWAP,short,2023-06-05T16:00:00+00:00,2023-06-05T20:00:00+00:00,0.46574737388592213,36.21152409,0.0036206156607232476,0.0036206156607232476,misaligned,misaligned
ema,A,trend,DOGE-USDT-SWAP,short,2023-06-05T20:00:00+00:00,2023-06-06T00:00:00+00:00,-0.01204079127816904,-0.9397984117,0.0040656527631381945,0.00012828586756241656,misaligned,misaligned
ema,A,trend,ADA-USDT-SWAP,short,2023-06-07T16:00:00+00:00,2023-06-08T00:00:00+00:00,-0.06949849852679171,-5.39995033,-0.0041760757261731785,-0.005249284360153816,aligned,aligned
ema,A,trend,BNB-USDT-SWAP,short,2023-06-07T16:00:00+00:00,2023-06-08T00:00:00+00:00,-0.25151028759196686,-19.53884496,-0.008928229298386992,-0.005249284360153816,aligned,aligned
ema,A,trend,NEAR-USDT-SWAP,short,2023-06-07T16:00:00+00:00,2023-06-08T08:00:00+00:00,0.09785674446917474,7.60110516,-0.006333567909922677,-0.0017636084864689483,aligned,aligned
ema,A,trend,SOL-USDT-SWAP,short,2023-06-08T04:00:00+00:00,2023-06-08T12:00:00+00:00,-0.4673884810756251,-36.31822811,0.01378163878163896,0.0106752683943232,misaligned,misaligned
ema,A,trend,SUI-USDT-SWAP,short,2023-06-08T12:00:00+00:00,2023-06-09T04:00:00+00:00,0.0050185118427709405,0.3879070828,0.0001345713901224066,-0.008545793329491902,aligned,misaligned
ema,A,trend,ADA-USDT-SWAP,short,2023-06-09T08:00:00+00:00,2023-06-09T12:00:00+00:00,-0.4753003958419681,-36.67709001,-0.02043064912170245,-0.004997933185524772,aligned,aligned
ema,A,trend,ADA-USDT-SWAP,short,2023-06-09T16:00:00+00:00,2023-06-10T08:00:00+00:00,4.648143017865357,356.974384,-0.16657208665754253,-0.02585557377111236,aligned,aligned
ema,A,trend,NEAR-USDT-SWAP,short,2023-06-09T20:00:00+00:00,2023-06-10T08:00:00+00:00,2.5600280663525363,198.0849785,-0.12265512265512257,-0.02864693446088795,aligned,aligned
ema,A,trend,SOL-USDT-SWAP,short,2023-06-09T20:00:00+00:00,2023-06-10T08:00:00+00:00,2.55319286546344,197.5151646,-0.14360448404714,-0.02864693446088795,aligned,aligned
ema,A,trend,XRP-USDT-SWAP,long,2023-06-13T12:00:00+00:00,2023-06-13T12:00:00+00:00,-1.036471422189626,-87.40055623,0.0,0.0,neutral,neutral
ema,A,trend,ADA-USDT-SWAP,short,2023-06-15T00:00:00+00:00,2023-06-15T12:00:00+00:00,0.09635920023095051,8.041280709,-0.016925892040256185,-0.004073441639270925,aligned,aligned
