bar,symbol,ts,open,close
4H,XRP-USDT-SWAP,2024-12-09T00:00:00+00:00,2.6021,2.4708
4H,XRP-USDT-SWAP,2024-12-09T20:00:00+00:00,2.4085,2.2119
4H,XRP-USDT-SWAP,2024-12-14T08:00:00+00:00,2.4881,2.4309
4H,XRP-USDT-SWAP,2024-12-14T12:00:00+00:00,2.4306,2.404
4H,XRP-USDT-SWAP,2024-12-16T00:00:00+00:00,2.4478,2.4045
4H,XRP-USDT-SWAP,2024-12-17T12:00:00+00:00,2.6884,2.5959
4H,XRP-USDT-SWAP,2024-12-17T16:00:00+00:00,2.5958,2.6008
4H,XRP-USDT-SWAP,2024-12-19T16:00:00+00:00,2.3271,2.23
4H,XRP-USDT-SWAP,2024-12-23T00:00:00+00:00,2.2036,2.2177
4H,XRP-USDT-SWAP,2025-01-01T16:00:00+00:00,2.2282,2.3174
4H,XRP-USDT-SWAP,2025-01-02T04:00:00+00:00,2.4244,2.3666
4H,XRP-USDT-SWAP,2025-01-02T08:00:00+00:00,2.3667,2.4038
4H,XRP-USDT-SWAP,2025-01-02T16:00:00+00:00,2.4049,2.3884
4H,XRP-USDT-SWAP,2025-01-02T20:00:00+00:00,2.3884,2.4032
4H,XRP-USDT-SWAP,2025-01-03T04:00:00+00:00,2.4687,2.415
4H,XRP-USDT-SWAP,2025-01-03T08:00:00+00:00,2.4151,2.409
4H,XRP-USDT-SWAP,2025-01-03T12:00:00+00:00,2.409,2.4474
4H,XRP-USDT-SWAP,2025-01-03T16:00:00+00:00,2.4473,2.4734
4H,XRP-USDT-SWAP,2025-01-04T00:00:00+00:00,2.4543,2.4658
4H,XRP-USDT-SWAP,2025-01-04T04:00:00+00:00,2.4658,2.4461
4H,XRP-USDT-SWAP,2025-01-06T12:00:00+00:00,2.3958,2.4368
4H,XRP-USDT-SWAP,2025-01-07T12:00:00+00:00,2.422,2.313
4H,XRP-USDT-SWAP,2025-01-07T16:00:00+00:00,2.313,2.2826
4H,XRP-USDT-SWAP,2025-01-11T08:00:00+00:00,2.3444,2.4198
4H,XRP-USDT-SWAP,2025-01-11T12:00:00+00:00,2.4197,2.4073
4H,XRP-USDT-SWAP,2025-01-11T16:00:00+00:00,2.4073,2.5307
4H,XRP-USDT-SWAP,2025-01-12T00:00:00+00:00,2.577,2.5426
4H,XRP-USDT-SWAP,2025-01-13T00:00:00+00:00,2.5045,2.5057
4H,XRP-USDT-SWAP,2025-01-13T08:00:00+00:00,2.4623,2.3391
4H,XRP-USDT-SWAP,2025-01-14T20:00:00+00:00,2.6643,2.6675
4H,XRP-USDT-SWAP,2025-01-15T08:00:00+00:00,2.8597,2.7606
4H,XRP-USDT-SWAP,2025-01-15T16:00:00+00:00,2.9711,2.9466
4H,XRP-USDT-SWAP,2025-01-16T00:00:00+00:00,3.1436,3.0407
4H,XRP-USDT-SWAP,2025-01-16T16:00:00+00:00,3.3079,3.3499
4H,XRP-USDT-SWAP,2025-01-16T20:00:00+00:00,3.3497,3.2445
4H,XRP-USDT-SWAP,2025-01-19T08:00:00+00:00,3.1828,3.0544
4H,XRP-USDT-SWAP,2025-01-20T00:00:00+00:00,2.9561,3.1127
4H,XRP-USDT-SWAP,2025-01-28T16:00:00+00:00,3.1856,3.1373
4H,XRP-USDT-SWAP,2025-01-28T20:00:00+00:00,3.1374,3.0569
4H,XRP-USDT-SWAP,2025-02-02T04:00:00+00:00,2.8342,2.8817
4H,XRP-USDT-SWAP,2025-02-03T00:00:00+00:00,2.58,2.2568
4H,XRP-USDT-SWAP,2025-02-03T04:00:00+00:00,2.257,2.4283
4H,XRP-USDT-SWAP,2025-02-03T12:00:00+00:00,2.3705,2.5512
4H,XRP-USDT-SWAP,2025-02-03T16:00:00+00:00,2.5513,2.7456
4H,XRP-USDT-SWAP,2025-02-08T16:00:00+00:00,2.3909,2.4244
4H,XRP-USDT-SWAP,2025-02-08T20:00:00+00:00,2.4246,2.4191
4H,XRP-USDT-SWAP,2025-02-11T04:00:00+00:00,2.4418,2.5004
4H,XRP-USDT-SWAP,2025-02-11T12:00:00+00:00,2.4961,2.4698
4H,XRP-USDT-SWAP,2025-02-12T08:00:00+00:00,2.4064,2.4219
4H,XRP-USDT-SWAP,2025-02-12T12:00:00+00:00,2.4219,2.4002
4H,XRP-USDT-SWAP,2025-02-12T16:00:00+00:00,2.4003,2.4485
4H,XRP-USDT-SWAP,2025-02-13T00:00:00+00:00,2.4735,2.4836
4H,XRP-USDT-SWAP,2025-02-13T08:00:00+00:00,2.4407,2.444
4H,XRP-USDT-SWAP,2025-02-14T08:00:00+00:00,2.5879,2.7329
4H,XRP-USDT-SWAP,2025-02-14T16:00:00+00:00,2.7248,2.7883
4H,XRP-USDT-SWAP,2025-02-15T08:00:00+00:00,2.7635,2.7976
4H,XRP-USDT-SWAP,2025-02-16T16:00:00+00:00,2.7226,2.726
4H,XRP-USDT-SWAP,2025-02-17T00:00:00+00:00,2.7284,2.712
4H,XRP-USDT-SWAP,2025-02-17T04:00:00+00:00,2.712,2.6549
4H,XRP-USDT-SWAP,2025-02-17T16:00:00+00:00,2.6461,2.6483
4H,XRP-USDT-SWAP,2025-02-19T16:00:00+00:00,2.6075,2.6605
4H,XRP-USDT-SWAP,2025-02-21T16:00:00+00:00,2.6137,2.5242
4H,XRP-USDT-SWAP,2025-02-21T20:00:00+00:00,2.5244,2.5708
4H,XRP-USDT-SWAP,2025-02-24T00:00:00+00:00,2.5757,2.4894
4H,XRP-USDT-SWAP,2025-02-24T12:00:00+00:00,2.4877,2.4312
4H,XRP-USDT-SWAP,2025-02-24T16:00:00+00:00,2.4312,2.4016
4H,XRP-USDT-SWAP,2025-02-24T20:00:00+00:00,2.4017,2.278
4H,XRP-USDT-SWAP,2025-03-02T16:00:00+00:00,2.598,2.8712
4H,XRP-USDT-SWAP,2025-03-03T00:00:00+00:00,2.9389,2.7942
4H,XRP-USDT-SWAP,2025-03-03T04:00:00+00:00,2.7941,2.6888
4H,XRP-USDT-SWAP,2025-03-03T08:00:00+00:00,2.6888,2.6327
4H,XRP-USDT-SWAP,2025-03-03T16:00:00+00:00,2.5986,2.3491
4H,XRP-USDT-SWAP,2025-03-04T04:00:00+00:00,2.2976,2.3209
4H,XRP-USDT-SWAP,2025-03-04T12:00:00+00:00,2.3596,2.403
4H,XRP-USDT-SWAP,2025-03-08T12:00:00+00:00,2.3166,2.3512
4H,XRP-USDT-SWAP,2025-03-08T16:00:00+00:00,2.3512,2.3552
4H,XRP-USDT-SWAP,2025-03-09T12:00:00+00:00,2.2539,2.1848
4H,XRP-USDT-SWAP,2025-03-09T20:00:00+00:00,2.1625,2.1384
4H,XRP-USDT-SWAP,2025-03-12T16:00:00+00:00,2.2032,2.2378
4H,XRP-USDT-SWAP,2025-03-13T12:00:00+00:00,2.284,2.2886
4H,XRP-USDT-SWAP,2025-03-14T08:00:00+00:00,2.2939,2.3163
4H,XRP-USDT-SWAP,2025-03-14T20:00:00+00:00,2.3544,2.3565
4H,XRP-USDT-SWAP,2025-03-15T04:00:00+00:00,2.4247,2.3924
4H,XRP-USDT-SWAP,2025-03-15T08:00:00+00:00,2.3924,2.4246
4H,XRP-USDT-SWAP,2025-03-15T12:00:00+00:00,2.4246,2.4258
4H,XRP-USDT-SWAP,2025-03-16T00:00:00+00:00,2.3912,2.3823
4H,XRP-USDT-SWAP,2025-03-16T12:00:00+00:00,2.2981,2.2955
4H,XRP-USDT-SWAP,2025-03-17T00:00:00+00:00,2.294,2.3544
4H,XRP-USDT-SWAP,2025-03-19T12:00:00+00:00,2.3364,2.5546
4H,XRP-USDT-SWAP,2025-03-19T16:00:00+00:00,2.5546,2.4879
4H,XRP-USDT-SWAP,2025-03-24T00:00:00+00:00,2.4387,2.4437
4H,XRP-USDT-SWAP,2025-03-27T00:00:00+00:00,2.3487,2.3778
4H,XRP-USDT-SWAP,2025-03-27T16:00:00+00:00,2.34,2.3396
4H,XRP-USDT-SWAP,2025-04-05T16:00:00+00:00,2.1227,2.1198
4H,XRP-USDT-SWAP,2025-04-06T16:00:00+00:00,2.0743,1.9951
4H,XRP-USDT-SWAP,2025-04-06T20:00:00+00:00,1.9951,1.9213
4H,XRP-USDT-SWAP,2025-04-10T08:00:00+00:00,1.9902,1.9999
4H,XRP-USDT-SWAP,2025-04-12T12:00:00+00:00,2.0619,2.1528
4H,XRP-USDT-SWAP,2025-04-13T08:00:00+00:00,2.1466,2.2014
4H,XRP-USDT-SWAP,2025-04-20T12:00:00+00:00,2.0427,2.0486
4H,XRP-USDT-SWAP,2025-04-20T16:00:00+00:00,2.0487,2.0813
4H,XRP-USDT-SWAP,2025-04-23T00:00:00+00:00,2.2145,2.2353
4H,XRP-USDT-SWAP,2025-04-23T12:00:00+00:00,2.2601,2.2276
4H,XRP-USDT-SWAP,2025-04-27T00:00:00+00:00,2.1903,2.1746
4H,XRP-USDT-SWAP,2025-04-27T20:00:00+00:00,2.2836,2.2514
4H,XRP-USDT-SWAP,2025-04-28T00:00:00+00:00,2.2514,2.258
4H,XRP-USDT-SWAP,2025-04-28T08:00:00+00:00,2.3343,2.318
4H,XRP-USDT-SWAP,2025-04-28T12:00:00+00:00,2.318,2.2729
4H,XRP-USDT-SWAP,2025-05-09T04:00:00+00:00,2.2937,2.3381
4H,XRP-USDT-SWAP,2025-05-09T08:00:00+00:00,2.338,2.3947
4H,XRP-USDT-SWAP,2025-05-12T16:00:00+00:00,2.593,2.5329
4H,XRP-USDT-SWAP,2025-05-31T04:00:00+00:00,2.1086,2.1277
4H,XRP-USDT-SWAP,2025-05-31T08:00:00+00:00,2.1278,2.1382
4H,XRP-USDT-SWAP,2025-06-04T20:00:00+00:00,2.2046,2.1998
4H,XRP-USDT-SWAP,2025-06-05T04:00:00+00:00,2.2043,2.1854
4H,XRP-USDT-SWAP,2025-06-05T16:00:00+00:00,2.1912,2.1287
4H,XRP-USDT-SWAP,2025-06-05T20:00:00+00:00,2.1288,2.0922
4H,XRP-USDT-SWAP,2025-06-09T00:00:00+00:00,2.266,2.2415
4H,XRP-USDT-SWAP,2025-06-09T04:00:00+00:00,2.2415,2.2297
4H,XRP-USDT-SWAP,2025-06-09T12:00:00+00:00,2.2679,2.2616
4H,XRP-USDT-SWAP,2025-06-09T20:00:00+00:00,2.2947,2.32
4H,XRP-USDT-SWAP,2025-06-10T04:00:00+00:00,2.2978,2.2831
4H,XRP-USDT-SWAP,2025-06-10T20:00:00+00:00,2.2952,2.3065
4H,XRP-USDT-SWAP,2025-06-11T08:00:00+00:00,2.2926,2.3138
4H,XRP-USDT-SWAP,2025-06-11T12:00:00+00:00,2.3137,2.3246
4H,XRP-USDT-SWAP,2025-06-11T20:00:00+00:00,2.2847,2.2689
4H,XRP-USDT-SWAP,2025-06-12T04:00:00+00:00,2.243,2.2384
4H,XRP-USDT-SWAP,2025-06-12T08:00:00+00:00,2.2385,2.2244
4H,XRP-USDT-SWAP,2025-06-12T20:00:00+00:00,2.2023,2.1889
4H,XRP-USDT-SWAP,2025-06-13T00:00:00+00:00,2.1889,2.124
4H,XRP-USDT-SWAP,2025-06-13T04:00:00+00:00,2.124,2.1276
4H,XRP-USDT-SWAP,2025-06-16T12:00:00+00:00,2.2443,2.2891
4H,XRP-USDT-SWAP,2025-06-17T04:00:00+00:00,2.2483,2.2348
4H,XRP-USDT-SWAP,2025-06-17T12:00:00+00:00,2.1927,2.1784
4H,XRP-USDT-SWAP,2025-06-17T16:00:00+00:00,2.1783,2.1817
4H,XRP-USDT-SWAP,2025-06-18T08:00:00+00:00,2.1617,2.1405
4H,XRP-USDT-SWAP,2025-06-18T12:00:00+00:00,2.1405,2.1498
4H,XRP-USDT-SWAP,2025-06-20T12:00:00+00:00,2.1714,2.1326
4H,XRP-USDT-SWAP,2025-06-20T16:00:00+00:00,2.1327,2.1272
4H,XRP-USDT-SWAP,2025-06-21T12:00:00+00:00,2.136,2.1156
4H,XRP-USDT-SWAP,2025-06-21T20:00:00+00:00,2.0695,2.0618
4H,XRP-USDT-SWAP,2025-06-23T00:00:00+00:00,2.0157,2.0171
4H,XRP-USDT-SWAP,2025-06-25T16:00:00+00:00,2.1804,2.2045
4H,XRP-USDT-SWAP,2025-06-26T12:00:00+00:00,2.1696,2.1186
4H,XRP-USDT-SWAP,2025-06-28T12:00:00+00:00,2.1912,2.2029
4H,XRP-USDT-SWAP,2025-06-28T16:00:00+00:00,2.2029,2.185
4H,XRP-USDT-SWAP,2025-06-30T00:00:00+00:00,2.2054,2.195
4H,XRP-USDT-SWAP,2025-06-30T12:00:00+00:00,2.177,2.1919
4H,XRP-USDT-SWAP,2025-06-30T16:00:00+00:00,2.192,2.3193
4H,XRP-USDT-SWAP,2025-07-07T00:00:00+00:00,2.27,2.2695
4H,XRP-USDT-SWAP,2025-07-07T16:00:00+00:00,2.3378,2.2983
4H,XRP-USDT-SWAP,2025-07-09T08:00:00+00:00,2.3305,2.3805
4H,XRP-USDT-SWAP,2025-07-09T12:00:00+00:00,2.3804,2.3808
4H,XRP-USDT-SWAP,2025-07-09T16:00:00+00:00,2.3808,2.4197
4H,XRP-USDT-SWAP,2025-07-09T20:00:00+00:00,2.4197,2.4029
4H,XRP-USDT-SWAP,2025-07-10T12:00:00+00:00,2.4518,2.4533
4H,XRP-USDT-SWAP,2025-07-10T20:00:00+00:00,2.4996,2.5464
4H,XRP-USDT-SWAP,2025-07-11T00:00:00+00:00,2.5464,2.5756
4H,XRP-USDT-SWAP,2025-07-11T04:00:00+00:00,2.5755,2.5787
4H,XRP-USDT-SWAP,2025-07-11T08:00:00+00:00,2.5787,2.6285
4H,XRP-USDT-SWAP,2025-07-11T16:00:00+00:00,2.7781,2.8595
4H,XRP-USDT-SWAP,2025-07-14T00:00:00+00:00,2.8356,2.9269
4H,XRP-USDT-SWAP,2025-07-16T20:00:00+00:00,3.0609,3.0406
4H,XRP-USDT-SWAP,2025-07-17T00:00:00+00:00,3.0405,3.0263
4H,XRP-USDT-SWAP,2025-07-17T08:00:00+00:00,3.1575,3.2645
4H,XRP-USDT-SWAP,2025-07-17T12:00:00+00:00,3.2646,3.2552
4H,XRP-USDT-SWAP,2025-07-17T20:00:00+00:00,3.3094,3.4846
4H,XRP-USDT-SWAP,2025-07-18T00:00:00+00:00,3.4846,3.6088
4H,XRP-USDT-SWAP,2025-07-18T04:00:00+00:00,3.6088,3.4598
4H,XRP-USDT-SWAP,2025-07-21T00:00:00+00:00,3.4548,3.4799
4H,XRP-USDT-SWAP,2025-07-28T00:00:00+00:00,3.2392,3.269
4H,XRP-USDT-SWAP,2025-07-30T16:00:00+00:00,3.1427,3.0959
4H,XRP-USDT-SWAP,2025-08-01T00:00:00+00:00,3.0202,2.9965
4H,XRP-USDT-SWAP,2025-08-01T20:00:00+00:00,3.0128,2.9602
4H,XRP-USDT-SWAP,2025-08-02T00:00:00+00:00,2.9603,2.9821
4H,XRP-USDT-SWAP,2025-08-02T12:00:00+00:00,2.9389,2.8292
4H,XRP-USDT-SWAP,2025-08-08T00:00:00+00:00,3.3178,3.3745
4H,XRP-USDT-SWAP,2025-08-08T04:00:00+00:00,3.3746,3.3545
4H,XRP-USDT-SWAP,2025-08-08T12:00:00+00:00,3.3356,3.2203
4H,XRP-USDT-SWAP,2025-08-08T16:00:00+00:00,3.2202,3.3385
4H,XRP-USDT-SWAP,2025-08-08T20:00:00+00:00,3.3385,3.2855
4H,XRP-USDT-SWAP,2025-08-09T08:00:00+00:00,3.3203,3.3092
4H,XRP-USDT-SWAP,2025-08-09T12:00:00+00:00,3.3094,3.2725
4H,XRP-USDT-SWAP,2025-08-09T20:00:00+00:00,3.2638,3.2236
4H,XRP-USDT-SWAP,2025-08-10T00:00:00+00:00,3.2236,3.2573
4H,XRP-USDT-SWAP,2025-08-10T04:00:00+00:00,3.2574,3.1861
4H,XRP-USDT-SWAP,2025-08-22T12:00:00+00:00,2.8039,3.0159
4H,XRP-USDT-SWAP,2025-08-23T04:00:00+00:00,2.9933,3.0618
4H,XRP-USDT-SWAP,2025-08-25T00:00:00+00:00,3.0254,3.0217
4H,XRP-USDT-SWAP,2025-08-25T08:00:00+00:00,2.9378,2.9423
4H,XRP-USDT-SWAP,2025-08-25T20:00:00+00:00,2.8746,2.857
4H,XRP-USDT-SWAP,2025-08-26T16:00:00+00:00,2.9318,3.0595
4H,XRP-USDT-SWAP,2025-08-28T00:00:00+00:00,2.9676,2.9814
4H,XRP-USDT-SWAP,2025-08-28T04:00:00+00:00,2.9814,3.002
4H,XRP-USDT-SWAP,2025-08-29T04:00:00+00:00,2.9374,2.8693
4H,XRP-USDT-SWAP,2025-08-29T16:00:00+00:00,2.8338,2.8126
4H,XRP-USDT-SWAP,2025-08-29T20:00:00+00:00,2.8127,2.8182
4H,XRP-USDT-SWAP,2025-08-30T04:00:00+00:00,2.8118,2.8304
4H,XRP-USDT-SWAP,2025-09-01T00:00:00+00:00,2.7745,2.7408
4H,XRP-USDT-SWAP,2025-09-03T04:00:00+00:00,2.8401,2.8193
4H,XRP-USDT-SWAP,2025-09-03T08:00:00+00:00,2.8194,2.8555
4H,XRP-USDT-SWAP,2025-09-03T12:00:00+00:00,2.8554,2.8708
4H,XRP-USDT-SWAP,2025-09-04T00:00:00+00:00,2.8428,2.8431
4H,XRP-USDT-SWAP,2025-09-04T04:00:00+00:00,2.8431,2.8234
4H,XRP-USDT-SWAP,2025-09-05T12:00:00+00:00,2.843,2.8134
4H,XRP-USDT-SWAP,2025-09-05T16:00:00+00:00,2.8133,2.8641
4H,XRP-USDT-SWAP,2025-09-05T20:00:00+00:00,2.864,2.8131
4H,XRP-USDT-SWAP,2025-09-06T08:00:00+00:00,2.8187,2.8048
4H,XRP-USDT-SWAP,2025-09-07T08:00:00+00:00,2.8296,2.8305
4H,XRP-USDT-SWAP,2025-09-07T12:00:00+00:00,2.8305,2.8992
4H,XRP-USDT-SWAP,2025-09-08T08:00:00+00:00,2.9095,2.9349
4H,XRP-USDT-SWAP,2025-09-08T12:00:00+00:00,2.935,2.9847
4H,XRP-USDT-SWAP,2025-09-25T00:00:00+00:00,2.9246,2.8714
4H,XRP-USDT-SWAP,2025-09-25T04:00:00+00:00,2.8714,2.8406
4H,XRP-USDT-SWAP,2025-09-25T12:00:00+00:00,2.8141,2.83
4H,XRP-USDT-SWAP,2025-09-25T16:00:00+00:00,2.83,2.7591
4H,XRP-USDT-SWAP,2025-10-01T20:00:00+00:00,2.9545,2.9477
